,tweet_id,user_id,time,geo,location,text,hashtags
578,766323667492020224,133793696,2016-08-18 13:19,,,Internet erupts in bewilderment and mockery after Trump randomly declares himself ‘Mr. Brexit ’  rawstory. et-erupts-in-bewilderment-and-mockery-after-trump-randomly-declares-himself-mr-brexit/.V7XuI64ci8w.twitter …,#
579,766322734636863488,95570416,2016-08-18 13:15,,"Cape Cod, Massachusetts USA","""Donald Trump just called himself ‘Mr. Brexit ,’ and nobody really knows why"" Twitter erupted Thursday after Donald… ",
580,766322099401162752,627758983,2016-08-18 13:13,,"London, England"," You're a bit late pal, we all voted brexit on 23 June",#brexit
581,766321279083352064,126935103,2016-08-18 13:10,,Bristol,NMS is causing more drama on my social media feeds than Brexit ever did. Who knew a galactic bimble 'em up would be so controversial.,
582,766319748640636928,1498924014,2016-08-18 13:04,,,"""They will soon be calling me MR. BREXIT !"" pic.twitter.",
583,766318862304436226,341856105,2016-08-18 13:00,,"Chicago, IL",Quick fact:  makes  call him Mr Brexit when he pulls out,
584,766317947228975105,2862415177,2016-08-18 12:56,,"Accra, Ghana","Trump saying ""They'll soon call me Mr. Brexit "" sounds like a misplaced dm he'll send to his wife..or daughter 4 comfort after loosing in Nov",
585,766316473237123072,702308247554957315,2016-08-18 12:50,,,UPDATE 1-Frankfurt woos London banks after Brexit vote  finance news,#finance #news
586,766316284531335172,742625420076535808,2016-08-18 12:50,,,Pound jumps after shoppers shrug off Brexit uncertainty and go on July spending spree -  pic.twitter.,
587,766315055260590080,16712355,2016-08-18 12:45,,"Acton, London",Brexit and the future of Britain part 1 - The EEA  /Brexit-and-the-future-of-Britain-part-1-The-EEA … brexit eea eu ukpolitics,#brexit #eea #eu #ukpolitics
588,766314008949432320,1014000198,2016-08-18 12:41,,,"Trump "" MRBREXIT ! The US will be outta the eurozone on my watch! BELIEVE "" brexit tshirt TrumpPence16 ",#Trump #MRBREXIT #eurozone #BELIEVE #brexit #tshirt #TrumpPence16
589,766312815233789952,817165422,2016-08-18 12:36,,"London, England","I was on Newsweek's podcast talking Islamophobia, Trump and Brexit  …",
590,766311303392686080,714504182091223040,2016-08-18 12:30,,United States,"Donald Trump may deem himself Mr. Brexit , but today, RyanLochte actually is Mr. Brexit . LochteGate",#RyanLochte #LochteGate
591,766310507917737984,1699836169,2016-08-18 12:27,,"London, UK",Reuniting the Kingdom: How creatives tackled xenophobia in the wake of Brexit vote  thedrum.  … market … pic.twitter.,#market
592,766309765056237568,451662604,2016-08-18 12:24,,"Portland, ME","Let's rate TrumpStumbles like Olympic events. I give ""Mr. Brexit "" a 3 because it's just confusing, nowhere near the ""Khan"" 10.",#TrumpStumbles
593,766308942779654144,702951403514236929,2016-08-18 12:21,,,"     ""Mr. Brexit "" is Brilliant. TrumpPence16  …",#TrumpPence16
594,766308279832178688,1228840274,2016-08-18 12:18,,,Donald Trump calls himself ‘Mr Brexit ’ – confusion and ridicule ensue ,
595,766306608074850304,328440716,2016-08-18 12:11,,,Number of EU migrants entering Britain surged ahead of Brexit vote  rt. igrants-brexit-.V7XePc2r5NQ.twitter …,#
596,766305778345078788,238547585,2016-08-18 12:08,,England / Europe,"""Trump called himself Mr Brexit because he's going to defeat the establishment like brexit did!!"" mate what alt. reality UK are you seeing",
597,766305098796531712,2836916010,2016-08-18 12:05,,London,More Brexit news: UK law firms are moving en masse to Dublin .  pic.twitter.,#Brexit #Dublin
598,766304290054955008,755938608679301120,2016-08-18 12:02,,,"To all the morons, Mr Brexit means in the Brexit polls, stay was winning, but leave ended up winning",
599,766303959115902979,740988299246985216,2016-08-18 12:01,,"Chicago, IL",US Federal Reserve: American Economy Shrugged Off Brexit - Foreign Policy (blog)  u .s. pic.twitter.,#u
600,766303243160944641,3008423178,2016-08-18 11:58,,Old North State,Trump Tweets: 'They'll Call Me Mr. Brexit ' As He Predicts Victory Despite Pollster Predictions  breitbart. … | RedNationRising,#RedNationRising
601,766302313728344066,71807953,2016-08-18 11:54,,Texas,Mr. Brexit Nigel Farage attacks EU project and Angela Merkel. Message to Donald Trump and USA! ,
602,766301385881165824,28622119,2016-08-18 11:51,,"Boston, MA","""Mr. Brexit "" as in Mr. I crashed the market, our currency, our economic future.",
603,766300169864224768,191092262,2016-08-18 11:46,,Scot | Inuit | Skandinavien,Unemployment figures fall despite Brexit job loss warnings ,
604,766299866918158336,205886596,2016-08-18 11:45,,Cambridge,Maria Nikolajeva and Morag Styles Brexit : scholars reflect on ‘discontents’ exposed by vote  timeshighereducation. holars-english-reflect-discontents-exposed-vote … via ,
605,766298254782959621,379851447,2016-08-18 11:38,,London UK,Britain will thrive outside of the EU  EU brexit referendum voteleave 3,#EU #brexit #referendum #voteleave
606,766298090710134786,228554424,2016-08-18 11:37,,NYC,  Why? What's he got to do with Brexit ? Other than the fact that the imbecile daily makes similarly dire decisions..!,
607,766296991450136576,379851447,2016-08-18 11:33,,London UK,REVEALED: The PROOF Britain WON'T lose trade deals if it leaves the EU  EU brexit referendum voteleave,#EU #brexit #referendum #voteleave
608,766295833696272385,2983820617,2016-08-18 11:28,,so very far to the left,"Hopefully when you Brexit from the race, bb.   …",
609,766295167640989698,52524602,2016-08-18 11:26,,"San Antonio, Texas",The Latest: Trump calls himself 'Mr. Brexit ' in Tweet ,
610,766293838302367744,13600172,2016-08-18 11:21,,"Austin,TX","Mr. Brexit , that's my name. That name again is Mr. Brexit .",
611,766292765303042048,265689995,2016-08-18 11:16,,opinionsRmine RTS❌ENDORSEMENTS,"I'm sorry, if he's gonna be called Mr. Brexit , then just like so many other things, they brexit and they bought it & it has to be returned.",
612,766291586149937152,474910079,2016-08-18 11:12,,Bruxelles,Norwegian Prime Minister will not exclude that Britain could join EFTA as part of Brexit eudk ,#EFTA #Brexit #eudk
613,766291314409340928,24652245,2016-08-18 11:11,,"El Paso, TX | Providence, RI",Mr. Brexit sounds like my least favorite substitute teacher from middle school,
614,766290610009546752,1420855730,2016-08-18 11:08,,CA,Article suggests due to Brexit vote along with recovery muted that downward interest rate pressure will continue  mortgagenewsdaily. ie_mac_outlook.asp …,
615,766289545067393024,51147978,2016-08-18 11:03,,West Yorkshire,Brexit ? Brexit ? The call me Mr Brexit ! (charging towards  of the press),
616,766289385226502146,94702036,2016-08-18 11:03,,Ventura & L.A.,"So Trump now wants to be called ""Mr. Brexit "", has he forgotten what country he's in or that the UK went into a Meltdown after the vote?",
617,766288890965532672,742712986427498496,2016-08-18 11:01,,"La Quinta, CA",Mr . Brexit Trump is right again. Love it!!,#Mr
618,766287938598559745,297443753,2016-08-18 10:57,,"England, Great Britain.",Market Extra: What Brexit ? Surprisingly strong U.K. data dispel recession fears: The first round of off...  (WSJ),
619,766286875761991680,78948219,2016-08-18 10:53,,UK,Brexit just a 'bump in the road' on the way to 3m new car market - Lookers' boss  am-online. .V7XL3QUcy8Q.twitter …,#
620,766286416519266304,20625218,2016-08-18 10:51,,"westminster, london ",Small size of Brexit department sparks fears over Theresa May's support for quitting EU ,
621,766285108793995264,379851447,2016-08-18 10:46,,London UK,"UK exit would cause 'BIG problems' for GERMAN banks, watchdog warns  EU brexit referendum voteleave",#EU #brexit #referendum #voteleave
622,766284788516974597,191021285,2016-08-18 10:45,,Newcastle Upon Tyne,Pound Jumps as Retail Sales Signal Post- Brexit Economic Optimism from  ://buff. pic.twitter.,
623,766283473892040704,304435145,2016-08-18 10:39,,London,Here's a taster of our Brexit webcast from earlier today. If you missed it watch on demand -  webcasts… pic.twitter.,
624,766282674612887552,245590713,2016-08-18 10:36,,"Brixton, London SW9",[Sun 21st Aug 2016] free Listening Cafe community event at the Ritzy brexit ,#brexit
625,766281631262998529,14291684,2016-08-18 10:32,,,"   We going to hear pointless denials there was a coup again, and mad claims that brexit due to Corbyn?",
626,766281106878595072,12244082,2016-08-18 10:30,,"Washington, DC","I'm giving myself a migraine trying to fit ""Mr. Brexit "" and ""America's Merkel"" into one analogy.",
627,766280122211205120,214011138,2016-08-18 10:26,,"Edinburgh, UK",How could Brexit affect your community? Find out on Thursday 25 August at the first in our series of public events:  ed.ac. it-conversations-begin-around-edinburgh …,#Brexit
628,766278910136950784,196337898,2016-08-18 10:21,,New York,"""Please, Mr. Brexit is my father. Call me Brex."" pic.twitter.",
629,766278329561415681,18808739,2016-08-18 10:19,,Ascot,Mr Brexit sounds like the name of the racist Mr Men. Then I found out it had something to do with Trump and it all made sense!,
630,766277983292317696,302500864,2016-08-18 10:18,,,The G20 in a post- Brexit world    0-in-a-post-brexit-world/.V7XDlqcaXJo.twitter …,#
631,766277111141335040,2205534041,2016-08-18 10:14,,,"""Why everyone does call me 'Mrs. Brexit ' now?"" Mr pic.twitter.",#Mr
632,766276451574263808,25073877,2016-08-18 10:11,,"New York, NY"," Umm, ""Mr Brexit ""... pic.twitter.",
633,766276062716329984,21071818,2016-08-18 10:10,,paris,"Economists, not the economy, are the only ones taking a battering from Brexit  rexit-economy-just-fine-economists-not-much…",
634,766275511249174528,820935110,2016-08-18 10:08,,,Trump is Mr. Brexit because Brexit was a foreshadowing of the media's loss of power finally coming to fruition in votes. Social networks.,
635,766274887266799618,377292687,2016-08-18 10:05,,"Madrid, London & Bilbao","James Chapman, who helped run Project Fear is now a key figure in Brexit negotiations  independent.co.  …",
636,766274710850113537,201944020,2016-08-18 10:05,"Atlanta, GA",,"Between the ""Mr BREXIT "" tweet and the Ryan Lochte ""scandal"" I really feel like this year is taking a solid turn for the LOLs.",
637,766273907632574464,283677281,2016-08-18 10:01,,"New Jersey, USA",Hence Mr. Brexit  MAGA AmericaFirst,#MAGA #AmericaFirst
638,766273431654596608,20958510,2016-08-18 09:59,,USA,So Mr Trump named himself Mr Brexit ...thought your real name was Drumpf.... what a sad & pathetic loser!   ,
639,766272507670368256,187495677,2016-08-18 09:56,"Brooklyn, NY","Brooklyn, NYC, Sparta Greece","Trump says he's Mr. Brexit ? If the jackass means he would bring us an economic disaster,alienate our allies &embolden our enemies he's right",
640,766272167914803200,4718464633,2016-08-18 09:54,,Your Hands,ThursdayThoughts HillarysLemonade [she's not smart enough to turn lemons into lemonade] Mr. Brexit pic.twitter.,#ThursdayThoughts #HillarysLemonade
641,766271067375546368,6206812,2016-08-18 09:50,,a library,I see your Trump Brexit jokes and I'm not sure I want to know the reason why maybe I'll maintain a state of blissful ignorance awhile longer,
642,766270808683601920,35270579,2016-08-18 09:49,,BRIGHTON,"'Hello Donald! How are you today?' 'They will soon be calling me MR BREXIT !' 'That's lovely, dear.'   …",
643,766270400850452480,19287603,2016-08-18 09:47,,London,"of EU students placed in UK unis 26,800 – up 11% & highest on record, despite fears that Brexit might deter them fro applying.",#of #on
644,766269114029518849,28975171,2016-08-18 09:42,,"Sydney, New South Wales",is ' brexit ' the new 'getting off at redfern',
645,766268966373355520,779093905,2016-08-18 09:42,"Florida, USA",Florida,"""Mr. Trump just nicknamed himself ... Mr. Brexit ?""  53899841929216 …",
646,766267835144294404,181950427,2016-08-18 09:37,,,I haven't heard anything about Brexit in like 2 weeks,
647,766266776262959104,16973333,2016-08-18 09:33,,London,Bizarre twist sees former Remain strategist take top job with Brexit Secretary David Davis  pic.twitter.,
648,766266188909334532,233777634,2016-08-18 09:31,,Alyssa Madril,"Brexit was good against globalization tbh, if they recover, their economy should probs be pretty good eventually, atleast id assume",
649,766265582551531520,4531161749,2016-08-18 09:28,,,ECB Keen to Keep Stimulus Hopes in Check at Meeting After Brexit Vote  pic.twitter.,#ECB
650,766265352980406276,27768893,2016-08-18 09:27,,"NYC, Amsterdam, London",DonaldTrump here is Mr. Brexit pic.twitter.,#DonaldTrump
651,766264695221211136,238253819,2016-08-18 09:25,,Sherman Oaks,"The other kids have been teasing him, calling him Mrs. Brexit , and he's finally had it.",
